"policyID","statecode","county","eq_site_limit","hu_site_limit","fl_site_limit","fr_site_limit","tiv_2011","tiv_2012","eq_site_deductible","index1"
119736,FL,CLAY,COUNTY,"498960",498960,498960,498960,498960,792148.9,
448094,FL,CLAY,COUNTY,"1322376.3",1322376,1322376,1322376,1322376,1438163.57,
206893,FL,CLAY,COUNTY,"190724.4",190724,190724,190724,190724,192476.78,
333743,FL,CLAY,COUNTY,"0",79520,0,0,79520,86854.48,
172534,FL,CLAY,COUNTY,"0",254281,0,254281,254281,246144.49,
785275,FL,CLAY,COUNTY,"0",515035,0,0,515035,884419.17,
995932,FL,CLAY,COUNTY,"0",19260000,0,0,19260000,20610000,
223488,FL,CLAY,COUNTY,"328500",328500,328500,328500,328500,348374.25,
433512,FL,CLAY,COUNTY,"315000",315000,315000,315000,315000,265821.57,
142071,FL,CLAY,COUNTY,"705600",705600,705600,705600,705600,1010842.56,
253816,FL,CLAY,COUNTY,"831498.3",831498,831498,831498,831498,1117791.48,
894922,FL,CLAY,COUNTY,"0",24059,0,0,24059,33952.19,
422834,FL,CLAY,COUNTY,"0",48115,0,0,48115,66755.39,
582721,FL,CLAY,COUNTY,"0",28869,0,0,28869,42826.99,
842700,FL,CLAY,COUNTY,"0",56135,0,0,56135,50656.8,
874333,FL,CLAY,COUNTY,"0",48115,0,0,48115,67905.07,
580146,FL,CLAY,COUNTY,"0",48115,0,0,48115,66938.9,
456149,FL,CLAY,COUNTY,"0",80192,0,0,80192,86421.04,
767862,FL,CLAY,COUNTY,"0",48115,0,0,48115,73798.5,
353022,FL,CLAY,COUNTY,"0",60946,0,0,60946,62467.29,
367814,FL,CLAY,COUNTY,"0",28869,0,0,28869,42727.74,
671392,FL,CLAY,COUNTY,"0",13410000,0,0,13410000,11700000,
772887,FL,CLAY,COUNTY,"0",1669113,0,0,1669113,2099127.76,
983122,FL,CLAY,COUNTY,"0",179562,0,0,179562,211372.57,
934215,FL,CLAY,COUNTY,"0",177744,0,0,177744,157171.16,
385951,FL,CLAY,COUNTY,"0",17757,0,0,17757,16948.72,
716332,FL,CLAY,COUNTY,"0",130129,0,0,130129,101758.43,
751262,FL,CLAY,COUNTY,"0",42854,0,0,42854,63592.88,
633663,FL,CLAY,COUNTY,"0",785,0,0,785,662.18,
105851,FL,CLAY,COUNTY,"0",170361,0,0,170361,177176.38,
710400,FL,CLAY,COUNTY,"0",1430,0,0,1430,1861.41,
703001,FL,CLAY,COUNTY,"0",129913,0,0,129913,101692.86,
352792,FL,CLAY,COUNTY,"0",366285,0,0,366285,507164.19,
717603,FL,CLAY,COUNTY,"0",22512,0,0,22512,28637.17,
937659,FL,SUWANNEE,COUNTY,"0",9246,0,9246,9246,10880.22,
294022,FL,SUWANNEE,COUNTY,"0",96164,0,0,96164,69357.78,
410500,FL,SUWANNEE,COUNTY,"0",11095,0,0,11095,12737.89,
524433,FL,SUWANNEE,COUNTY,"218475",218475,218475,218475,218475,199030.29,
779298,FL,SUWANNEE,COUNTY,"1400904",1400904,1400904,1400904,1400904,1772984.1,
491831,FL,SUWANNEE,COUNTY,"4365",4365,4365,4365,4365,4438.05,
814637,FL,SUWANNEE,COUNTY,"4365",4365,4365,4365,4365,6095.72,
737515,FL,SUWANNEE,COUNTY,"39789",39789,39789,39789,39789,58106.58,
222653,FL,SUWANNEE,COUNTY,"24867",24867,24867,24867,24867,18969.79,
788543,FL,SUWANNEE,COUNTY,"213876",213876,213876,213876,213876,261435.18,
691681,FL,SUWANNEE,COUNTY,"69435",69435,69435,69435,69435,93674.34,
368807,FL,SUWANNEE,COUNTY,"14922",14922,14922,14922,14922,12333.03,
174002,FL,SUWANNEE,COUNTY,"165546",165546,165546,165546,165546,239134.51,
198760,FL,SUWANNEE,COUNTY,"72837",72837,72837,72837,72837,86637.86,
831395,FL,SUWANNEE,COUNTY,"72837",72837,72837,72837,72837,98147.86,
305698,FL,SUWANNEE,COUNTY,"19440",19440,19440,19440,19440,30658.59,
515722,FL,SUWANNEE,COUNTY,"9945",9945,9945,9945,9945,11551.12,
415582,FL,SUWANNEE,COUNTY,"0",255878,0,0,255878,345894.66,
783533,FL,SUWANNEE,COUNTY,"0",153527,0,0,153527,138228.8,
640802,FL,SUWANNEE,COUNTY,"0",255878,0,0,255878,177339.74,
403866,FL,SUWANNEE,COUNTY,"0",102351,0,0,102351,95132.8,
828788,FL,SUWANNEE,COUNTY,"0",155489,0,0,155489,145139.65,
751490,FL,SUWANNEE,COUNTY,"0",137233,0,0,137233,114919.58,
972562,FL,SUWANNEE,COUNTY,"0",123596,0,0,123596,183015.09,
367541,FL,SUWANNEE,COUNTY,"0",107111,0,0,107111,88218.85,
481360,FL,SUWANNEE,COUNTY,"0",96309,0,0,96309,85911.0,
920232,FL,NASSAU,COUNTY,"0",104031,0,0,104031,168443.97,
727659,FL,NASSAU,COUNTY,"338944.5",338944,338944,338944,338944,485816.61,
471817,FL,NASSAU,COUNTY,"272349",272349,272349,272349,272349,414565.56,
983043,FL,NASSAU,COUNTY,"129690",129690,129690,129690,129690,129635.53,
578286,FL,NASSAU,COUNTY,"123210",123210,123210,123210,123210,120345.61,
347276,FL,NASSAU,COUNTY,"0",3698,0,0,3698,3939.13,
477786,FL,NASSAU,COUNTY,"2115760.5",2115760,0,0,2115760,3057739.39,
265907,FL,NASSAU,COUNTY,"0",93548,0,0,93548,118401.07,
107560,FL,NASSAU,COUNTY,"0",1037311,0,0,1037311,1487255.23,
908183,FL,NASSAU,COUNTY,"0",15463,0,0,15463,11825.56,
356024,FL,NASSAU,COUNTY,"0",13893,0,0,13893,13988.5,
575299,FL,NASSAU,COUNTY,"0",316618,0,0,316618,230328.99,
790478,FL,NASSAU,COUNTY,"0",54834,0,0,54834,63053.72,
801776,FL,NASSAU,COUNTY,"0",295269,0,0,295269,488965.65,
291781,FL,NASSAU,COUNTY,"0",723734,0,0,723734,955908.09,
537286,FL,NASSAU,COUNTY,"0",1741572,0,1741572,1741572,1455184.42,
289305,FL,COLUMBIA,COUNTY,"135450",135450,135450,135450,135450,164978.1,
697409,FL,COLUMBIA,COUNTY,"60300",60300,60300,60300,60300,77678.46,
633944,FL,COLUMBIA,COUNTY,"22500",22500,22500,22500,22500,19501.76,
963511,FL,COLUMBIA,COUNTY,"0",34212,0,0,34212,33250.37,
729649,FL,COLUMBIA,COUNTY,"0",460128,0,0,460128,626142.46,
862584,FL,COLUMBIA,COUNTY,"0",32169,0,0,32169,37291.11,
371891,FL,COLUMBIA,COUNTY,"0",50550,0,0,50550,49526.38,
785595,FL,COLUMBIA,COUNTY,"42300",42300,42300,42300,42300,53762.62,
567696,FL,COLUMBIA,COUNTY,"0",10171,0,0,10171,16798.29,
219025,FL,COLUMBIA,COUNTY,"0",155342,0,0,155342,176189.89,
447216,FL,COLUMBIA,COUNTY,"0",3698,0,0,3698,4424.48,
305141,FL,COLUMBIA,COUNTY,"0",4623,0,4623,4623,4525.86,
625575,FL,COLUMBIA,COUNTY,"0",33287,0,0,33287,27375.62,
262109,FL,COLUMBIA,COUNTY,"0",21267,0,0,21267,24840.49,
228457,FL,COLUMBIA,COUNTY,"0",729556,0,0,729556,889825.76,
622799,FL,COLUMBIA,COUNTY,"0",350446,0,0,350446,438049.26,
233271,FL,COLUMBIA,COUNTY,"0",2135964,0,2135964,2135964,1728721.59,
932950,FL,COLUMBIA,COUNTY,"0",4623,0,4623,4623,4782.1,
641952,FL,COLUMBIA,COUNTY,"0",2469639,0,2469639,2469639,2708463.63,
796260,FL,COLUMBIA,COUNTY,"0",914073,0,914073,914073,1296439.3,
301822,FL,COLUMBIA,COUNTY,"0",3042940,0,3042940,3042940,3181868.99,
559927,FL,COLUMBIA,COUNTY,"0",234997,0,0,234997,255975.89,
224400,FL,COLUMBIA,COUNTY,"0",912600,0,912600,912600,1147247.71,
123936,FL,COLUMBIA,COUNTY,"0",1920744,0,1920744,1920744,2837762.3,
333818,FL,COLUMBIA,COUNTY,"0",455754,0,455754,455754,696809.59,
254323,FL,COLUMBIA,COUNTY,"0",1552693,0,0,1552693,1552594.58,
247444,FL,COLUMBIA,COUNTY,"0",8910,0,8910,8910,13521.83,
882598,FL,COLUMBIA,COUNTY,"0",398968,0,398968,398968,424087.24,
386918,FL,COLUMBIA,COUNTY,"0",4500,0,4500,4500,4238.41,
497337,FL,COLUMBIA,COUNTY,"0",31071,0,31071,31071,57802.5,
526844,FL,COLUMBIA,COUNTY,"0",4956125,0,0,4956125,7279557.65,
623400,FL,COLUMBIA,COUNTY,"0",40500,0,40500,40500,34160.94,
826170,FL,COLUMBIA,COUNTY,"0",135868,0,0,135868,234280.26,
185483,FL,COLUMBIA,COUNTY,"0",36784,0,0,36784,58447.64,
920003,FL,COLUMBIA,COUNTY,"0",1086940,0,0,1086940,1770235.43,
274246,FL,COLUMBIA,COUNTY,"0",16767,0,0,16767,17228.6,
423636,FL,COLUMBIA,COUNTY,"0",1404900,0,1404900,1404900,1840643.78,
970906,FL,COLUMBIA,COUNTY,"0",4696520,0,0,4696520,6342697.9,
227898,FL,COLUMBIA,COUNTY,"0",67892,0,0,67892,86628.09,
525138,FL,COLUMBIA,COUNTY,"0",86056,0,0,86056,125938.17,
923627,FL,COLUMBIA,COUNTY,"0",67892,0,0,67892,64169.8,
619743,FL,COLUMBIA,COUNTY,"0",67892,0,0,67892,80898.23,
910727,FL,COLUMBIA,COUNTY,"0",86056,0,0,86056,91244.65,
363647,FL,COLUMBIA,COUNTY,"0",67892,0,0,67892,92333.77,
512519,FL,COLUMBIA,COUNTY,"0",101009,0,0,101009,98181.1,
904304,FL,COLUMBIA,COUNTY,"0",67892,0,0,67892,66272.56,
835349,FL,COLUMBIA,COUNTY,"0",67892,0,0,67892,99945.87,
891725,FL,COLUMBIA,COUNTY,"0",86056,0,0,86056,139415.11,
923503,FL,COLUMBIA,COUNTY,"0",86056,0,0,86056,106664.4,
292347,FL,COLUMBIA,COUNTY,"0",132603,0,0,132603,115117.07,
363828,FL,COLUMBIA,COUNTY,"0",132603,0,0,132603,216561.94,
110490,FL,COLUMBIA,COUNTY,"0",91764,0,0,91764,70364.02,
480733,FL,COLUMBIA,COUNTY,"0",457854,0,0,457854,345588.57,
993346,FL,COLUMBIA,COUNTY,"0",385480,0,0,385480,558330.42,
934992,FL,ST,"",JOHNS,380000,0,213596,0,0.0,
645841,FL,ST,"",JOHNS,380000,0,1051338,0,0.0,
747846,FL,ST,"",JOHNS,380000,0,6472,0,0.0,
482457,FL,ST,"",JOHNS,380000,0,159041,0,0.0,
574787,FL,ST,"",JOHNS,380000,0,12945,0,0.0,
831418,FL,ST,"",JOHNS,380000,0,29589,0,0.0,
968562,FL,ST,"",JOHNS,380000,0,12945,0,0.0,
576324,FL,ST,"",JOHNS,380000,29061,29061,29061,29061.0,
290435,FL,ST,"",JOHNS,380000,48087,48087,48087,48087.0,
526086,FL,ST,"",JOHNS,380000,128628,128628,128628,128628.0,
119823,FL,ST,"",JOHNS,380000,128628,128628,128628,128628.0,
497414,FL,ST,"",JOHNS,380000,128628,128628,128628,128628.0,
340883,FL,ST,"",JOHNS,380000,4968,4968,4968,4968.0,
892551,FL,ST,"",JOHNS,380000,157005,157005,157005,157005.0,
670595,FL,ST,"",JOHNS,380000,459,459,459,459.0,
194101,FL,ST,"",JOHNS,380000,459,459,459,459.0,
167200,FL,ST,"",JOHNS,380000,1062,1062,1062,1062.0,
139064,FL,ST,"",JOHNS,380000,2304,2304,2304,2304.0,
846636,FL,ST,"",JOHNS,380000,1476,1476,1476,1476.0,
310177,FL,NASSAU,COUNTY,"185040",185040,185040,185040,185040,313975.87,
865452,FL,NASSAU,COUNTY,"0",11095,0,0,11095,11961.62,
783429,FL,NASSAU,COUNTY,"0",8321,0,0,8321,9646.79,
878060,FL,NASSAU,COUNTY,"0",199726,0,0,199726,277743.75,
935342,FL,NASSAU,COUNTY,"0",118356,0,0,118356,182860.76,
456376,FL,NASSAU,COUNTY,"0",17568,0,0,17568,29936.79,
363001,FL,NASSAU,COUNTY,"0",147945,0,147945,147945,238338.59,
478864,FL,NASSAU,COUNTY,"0",724933,0,0,724933,767347.85,
600402,FL,NASSAU,COUNTY,"0",8284485,0,0,8284485,8073943.68,
483983,FL,NASSAU,COUNTY,"438498",438498,0,0,438498,636264.11,
991615,FL,NASSAU,COUNTY,"0",99960,0,0,99960,88679.21,
644573,FL,NASSAU,COUNTY,"0",669692,0,0,669692,841130.78,
853278,FL,NASSAU,COUNTY,"0",240539,0,0,240539,412765.59,
100658,FL,NASSAU,COUNTY,"0",331518,0,0,331518,464703.76,
433115,FL,NASSAU,COUNTY,"0",5919,0,0,5919,9839.94,
760337,FL,NASSAU,COUNTY,"0",77426,0,0,77426,73196.13,
884738,FL,NASSAU,COUNTY,"0",765763,0,0,765763,735948.78,
610102,FL,NASSAU,COUNTY,"0",7532014,0,0,7532014,10710000,
830823,FL,NASSAU,COUNTY,"0",963962,0,0,963962,977226.92,
618364,FL,NASSAU,COUNTY,"0",121066,0,0,121066,115414.7,
712563,FL,NASSAU,COUNTY,"0",70964,0,0,70964,72362.85,
493030,FL,NASSAU,COUNTY,"0",755749,0,0,755749,658571.77,
188150,FL,NASSAU,COUNTY,"0",2162232,0,2162232,2162232,2520816.55,
589642,FL,NASSAU,COUNTY,"0",615141,0,0,615141,895926.17,
846109,FL,NASSAU,COUNTY,"0",135000,0,135000,135000,138827.52,
399079,FL,NASSAU,COUNTY,"0",161748,0,161748,161748,235301.93,
680135,FL,NASSAU,COUNTY,"0",164484,0,164484,164484,194814.85,
621379,FL,NASSAU,COUNTY,"0",170532,0,170532,170532,178465.15,
606710,FL,NASSAU,COUNTY,"0",181980,0,181980,181980,181216.05,
443319,FL,NASSAU,COUNTY,"0",181980,0,181980,181980,151151.13,
228591,FL,NASSAU,COUNTY,"0",186012,0,186012,186012,176389.97,
721610,FL,NASSAU,COUNTY,"0",192348,0,192348,192348,210005.55,
507395,FL,NASSAU,COUNTY,"0",197604,0,197604,197604,203450.71,
213399,FL,NASSAU,COUNTY,"0",198468,0,198468,198468,202538.58,
579400,FL,NASSAU,COUNTY,"0",198612,0,198612,198612,226675.88,
509951,FL,NASSAU,COUNTY,"0",200052,0,200052,200052,335395.98,
930798,FL,NASSAU,COUNTY,"0",201276,0,201276,201276,216909.11,
729247,FL,NASSAU,COUNTY,"0",207324,0,207324,207324,252344.61,
288344,FL,NASSAU,COUNTY,"0",208836,0,208836,208836,310058.81,
275351,FL,NASSAU,COUNTY,"0",212436,0,212436,212436,225030.91,
976690,FL,NASSAU,COUNTY,"0",218052,0,218052,218052,332681.94,
507111,FL,NASSAU,COUNTY,"0",218412,0,218412,218412,222125.0,
547458,FL,NASSAU,COUNTY,"0",221076,0,221076,221076,277280.37,
827732,FL,NASSAU,COUNTY,"0",226764,0,226764,226764,303833.37,
229489,FL,NASSAU,COUNTY,"0",237132,0,237132,237132,282225.02,
175251,FL,NASSAU,COUNTY,"0",239652,0,239652,239652,178583.88,
590043,FL,NASSAU,COUNTY,"0",245052,0,245052,245052,241166.46,
476037,FL,NASSAU,COUNTY,"0",245052,0,245052,245052,306551.23,
674960,FL,NASSAU,COUNTY,"0",257868,0,257868,257868,338372.33,
743790,FL,NASSAU,COUNTY,"0",6381518,0,6381518,6381518,8757880.98,
817283,FL,NASSAU,COUNTY,"0",15390000,0,15390000,15390000,11790000,
201980,FL,NASSAU,COUNTY,"235696.5",235696,235696,235696,235696,353171.41,
351505,FL,NASSAU,COUNTY,"18000",18000,18000,18000,18000,16830.0,
798806,FL,NASSAU,COUNTY,"1772074.8",1772074,1772074,1772074,1772074,1768133.71,
153643,FL,NASSAU,COUNTY,"95922",95922,95922,95922,95922,150073.42,
683653,FL,NASSAU,COUNTY,"20763",20763,20763,20763,20763,20966.31,
475264,FL,NASSAU,COUNTY,"0",16560000,0,0,16560000,20610000,
912944,FL,NASSAU,COUNTY,"0",582759,0,0,582759,1020490.44,
945134,FL,NASSAU,COUNTY,"0",2244,0,0,2244,2937.46,
219959,FL,NASSAU,COUNTY,"0",196396,0,0,196396,190425.74,
793504,FL,NASSAU,COUNTY,"0",21500,0,0,21500,19687.96,
450423,FL,NASSAU,COUNTY,"0",74091,0,0,74091,110035.31,
505178,FL,NASSAU,COUNTY,"0",86863,0,0,86863,123807.2,
408688,FL,NASSAU,COUNTY,"0",796134,0,0,796134,838972.4,
477759,FL,NASSAU,COUNTY,"0",298522,0,0,298522,227585.86,
882441,FL,NASSAU,COUNTY,"0",23118,0,0,23118,23505.92,
727602,FL,NASSAU,COUNTY,"0",63407,0,0,63407,78862.0,
313226,FL,NASSAU,COUNTY,"0",285728,0,0,285728,288837.12,
337027,FL,NASSAU,COUNTY,"0",9016,0,0,9016,9045.12,
649251,FL,NASSAU,COUNTY,"0",80915,0,0,80915,98214.9,
142564,FL,NASSAU,COUNTY,"0",28898,0,0,28898,36004.04,
197782,FL,NASSAU,COUNTY,"0",1505741,0,0,1505741,2197471.6,
709787,FL,NASSAU,COUNTY,"0",53078,0,0,53078,62305.99,
655065,FL,NASSAU,COUNTY,"0",162952,0,0,162952,185883.43,
176778,FL,NASSAU,COUNTY,"0",2261249,0,0,2261249,1825782.64,
559179,FL,NASSAU,COUNTY,"0",1363101,0,0,1363101,1619364.87,
698071,FL,NASSAU,COUNTY,"0",295716,0,0,295716,247758.41,
642950,FL,NASSAU,COUNTY,"0",392231,0,0,392231,344336.66,
477240,FL,NASSAU,COUNTY,"0",192917,0,0,192917,238214.12,
672348,FL,NASSAU,COUNTY,"0",168339,0,0,168339,269983.03,
922844,FL,NASSAU,COUNTY,"0",316029,0,0,316029,337216.14,
948580,FL,NASSAU,COUNTY,"0",151505,0,0,151505,185310.32,
364552,FL,NASSAU,COUNTY,"0",280565,0,0,280565,329505.66,
561601,FL,NASSAU,COUNTY,"0",460128,0,0,460128,792672.06,
584749,FL,NASSAU,COUNTY,"0",324000,0,324000,324000,506745.07,
601327,FL,COLUMBIA,COUNTY,"212850",212850,212850,212850,212850,340143.88,
302578,FL,COLUMBIA,COUNTY,"135000",135000,135000,135000,135000,150719.13,
756585,FL,COLUMBIA,COUNTY,"94284",94284,94284,94284,94284,100714.17,
627591,FL,COLUMBIA,COUNTY,"6300",6300,6300,6300,6300,9566.42,
663563,FL,COLUMBIA,COUNTY,"1248407.1",1248407,0,0,1248407,1417531.31,
108959,FL,COLUMBIA,COUNTY,"0",114170,0,0,114170,136068.22,
951069,FL,COLUMBIA,COUNTY,"0",498344,0,0,498344,434656.21,
