"policyID","statecode","county","eq_site_limit","hu_site_limit","fl_site_limit","fr_site_limit","tiv_2011","tiv_2012","eq_site_deductible","index1"
490641,FL,BAKER,COUNTY,"0",910,0,0,910,1346.55,
443968,FL,BAKER,COUNTY,"0",3195,0,0,3195,4551.39,
433688,FL,CLAY,COUNTY,"0",172157,0,0,172157,171582.99,
168578,FL,CLAY,COUNTY,"945000",945000,945000,945000,945000,750524.67,
294375,FL,CLAY,COUNTY,"76500",76500,76500,76500,76500,121368.78,
902110,FL,CLAY,COUNTY,"76500",76500,76500,76500,76500,94517.28,
279816,FL,CLAY,COUNTY,"431726.4",431726,0,0,431726,640896.11,
994565,FL,CLAY,COUNTY,"0",11767,0,0,11767,14137.95,
930535,FL,CLAY,COUNTY,"0",15981,0,0,15981,25400.89,
844642,FL,CLAY,COUNTY,"0",35302,0,0,35302,47059.67,
292887,FL,CLAY,COUNTY,"0",26396,0,0,26396,28938.78,
655128,FL,CLAY,COUNTY,"0",7536,0,0,7536,10216.0,
164038,FL,CLAY,COUNTY,"0",13198,0,0,13198,16695.56,
163057,FL,CLAY,COUNTY,"0",29410,0,0,29410,25890.52,
327730,FL,CLAY,COUNTY,"0",13198,0,0,13198,11239.53,
218187,FL,CLAY,COUNTY,"0",25780,0,0,25780,35155.0,
697530,FL,CLAY,COUNTY,"0",9806,0,0,9806,16990.72,
619053,FL,CLAY,COUNTY,"0",15992,0,0,15992,23431.62,
431406,FL,CLAY,COUNTY,"0",9806,0,0,9806,7026.15,
256801,FL,CLAY,COUNTY,"0",13198,0,0,13198,22117.33,
571398,FL,CLAY,COUNTY,"0",304842,0,0,304842,250185.41,
239669,FL,CLAY,COUNTY,"0",13198,0,0,13198,13200.19,
530369,FL,CLAY,COUNTY,"0",48252,0,0,48252,36139.79,
948187,FL,CLAY,COUNTY,"0",9806,0,0,9806,13926.22,
571059,FL,CLAY,COUNTY,"0",9190,0,0,9190,14678.43,
470539,FL,CLAY,COUNTY,"0",68931,0,0,68931,85159.98,
791046,FL,CLAY,COUNTY,"0",68931,0,0,68931,99578.92,
563971,FL,CLAY,COUNTY,"0",27572,0,0,27572,30033.98,
823903,FL,CLAY,COUNTY,"0",13786,0,0,13786,22316.42,
812504,FL,CLAY,COUNTY,"0",9190,0,0,9190,10540.08,
597719,FL,CLAY,COUNTY,"0",102937,0,0,102937,94857.02,
716513,FL,CLAY,COUNTY,"0",19605,0,0,19605,18479.62,
378286,FL,CLAY,COUNTY,"0",13198,0,0,13198,16161.17,
698982,FL,CLAY,COUNTY,"0",9806,0,0,9806,12391.68,
624550,FL,CLAY,COUNTY,"0",9806,0,0,9806,13533.17,
666076,FL,CLAY,COUNTY,"0",11764,0,0,11764,11058.82,
474145,FL,CLAY,COUNTY,"0",7619,0,0,7619,6304.92,
572929,FL,CLAY,COUNTY,"0",13198,0,0,13198,18039.84,
640205,FL,CLAY,COUNTY,"0",6433,0,0,6433,8588.09,
295930,FL,CLAY,COUNTY,"0",6617,0,0,6617,5824.75,
823004,FL,CLAY,COUNTY,"0",9806,0,0,9806,9970.77,
230536,FL,CLAY,COUNTY,"0",8712,0,0,8712,10813.94,
936142,FL,CLAY,COUNTY,"0",301000,0,0,301000,321265.52,
724639,FL,CLAY,COUNTY,"0",57442,0,0,57442,86664.06,
119986,FL,CLAY,COUNTY,"0",18381,0,0,18381,15298.37,
603370,FL,CLAY,COUNTY,"0",3032,0,0,3032,4916.61,
532496,FL,CLAY,COUNTY,"0",3032,0,0,3032,4227.37,
786954,FL,CLAY,COUNTY,"0",9007,0,0,9007,7864.77,
416348,FL,CLAY,COUNTY,"0",18381,0,0,18381,27063.92,
506364,FL,CLAY,COUNTY,"0",652150,0,0,652150,614169.6,
311994,FL,CLAY,COUNTY,"0",75824,0,0,75824,85602.93,
807442,FL,CLAY,COUNTY,"0",91908,0,0,91908,94516.04,
235695,FL,CLAY,COUNTY,"0",45954,0,0,45954,41626.05,
481294,FL,CLAY,COUNTY,"0",64336,0,0,64336,69354.23,
292670,FL,CLAY,COUNTY,"0",234366,0,0,234366,184597.7,
127739,FL,CLAY,COUNTY,"0",13786,0,0,13786,17192.67,
869056,FL,CLAY,COUNTY,"0",22977,0,0,22977,22060.5,
514471,FL,CLAY,COUNTY,"0",18381,0,0,18381,27269.28,
903764,FL,CLAY,COUNTY,"0",91908,0,0,91908,130879.31,
192068,FL,CLAY,COUNTY,"0",43840,0,0,43840,39041.19,
109815,FL,CLAY,COUNTY,"0",38601,0,0,38601,63272.13,
495339,FL,CLAY,COUNTY,"0",413588,0,0,413588,420116.77,
752123,FL,CLAY,COUNTY,"0",13786,0,0,13786,18320.32,
412775,FL,CLAY,COUNTY,"0",22977,0,0,22977,28403.71,
249958,FL,CLAY,COUNTY,"0",25274,0,0,25274,38878.0,
754919,FL,CLAY,COUNTY,"0",27572,0,0,27572,24486.1,
829637,FL,CLAY,COUNTY,"0",137862,0,0,137862,127544.55,
931429,FL,CLAY,COUNTY,"0",91908,0,0,91908,97127.17,
565451,FL,CLAY,COUNTY,"0",22977,0,0,22977,31074.07,
722334,FL,CLAY,COUNTY,"0",27572,0,0,27572,36234.34,
630898,FL,CLAY,COUNTY,"0",77254,0,0,77254,114400.37,
166536,FL,CLAY,COUNTY,"0",212887,0,0,212887,184477.66,
469135,FL,CLAY,COUNTY,"0",653122,0,0,653122,1049829.83,
678786,FL,CLAY,COUNTY,"0",635702,0,0,635702,803088.17,
284473,FL,CLAY,COUNTY,"0",781465,0,0,781465,1174149.07,
499389,FL,CLAY,COUNTY,"0",638884,0,0,638884,926230.42,
541241,FL,CLAY,COUNTY,"0",1939500,0,1939500,1939500,3345521.13,
797586,FL,CLAY,COUNTY,"0",6760449,0,0,6760449,6739694.81,
812823,FL,CLAY,COUNTY,"162366.3",162366,162366,162366,162366,168942.46,
598244,FL,CLAY,COUNTY,"0",648862,0,0,648862,981993.57,
788363,FL,CLAY,COUNTY,"0",240578,0,0,240578,192335.37,
737787,FL,CLAY,COUNTY,"0",13467,0,0,13467,14335.1,
445518,FL,CLAY,COUNTY,"0",19639,0,0,19639,24001.58,
758347,FL,CLAY,COUNTY,"0",604316,0,0,604316,622958.63,
195133,FL,CLAY,COUNTY,"0",171459,0,0,171459,160656.16,
991548,FL,CLAY,COUNTY,"0",822091,0,0,822091,885491.72,
696936,FL,CLAY,COUNTY,"0",85444,0,0,85444,124562.37,
393176,FL,CLAY,COUNTY,"0",26934,0,0,26934,34616.01,
626647,FL,CLAY,COUNTY,"0",162728,0,0,162728,266906.9,
915781,FL,CLAY,COUNTY,"0",589356,0,0,589356,472322.4,
827852,FL,CLAY,COUNTY,"0",13657,0,0,13657,19860.19,
800420,FL,CLAY,COUNTY,"0",64726,0,0,64726,71551.34,
728346,FL,CLAY,COUNTY,"0",2603338,0,0,2603338,3496699.52,
928642,FL,CLAY,COUNTY,"0",67335,0,0,67335,69182.52,
442061,FL,CLAY,COUNTY,"0",22445,0,0,22445,24191.61,
810826,FL,CLAY,COUNTY,"0",31984,0,0,31984,52870.8,
336798,FL,CLAY,COUNTY,"0",44890,0,0,44890,60419.64,
830917,FL,CLAY,COUNTY,"0",15341,0,0,15341,20025.98,
984232,FL,CLAY,COUNTY,"0",1748172,0,0,1748172,2274163.21,
203667,FL,CLAY,COUNTY,"0",212051,0,0,212051,205713.96,
395084,FL,CLAY,COUNTY,"0",238222,0,0,238222,347967.51,
869242,FL,CLAY,COUNTY,"0",174354,0,0,174354,187374.87,
704537,FL,CLAY,COUNTY,"0",29086,0,0,29086,39703.53,
692691,FL,CLAY,COUNTY,"0",49883,0,0,49883,54682.3,
580758,FL,CLAY,COUNTY,"0",33850,0,0,33850,47324.63,
515486,FL,CLAY,COUNTY,"0",14204,0,0,14204,21284.3,
884079,FL,CLAY,COUNTY,"0",60112,0,0,60112,67485.56,
491095,FL,CLAY,COUNTY,"0",776595,0,0,776595,788694.76,
579764,FL,CLAY,COUNTY,"0",88434,0,0,88434,110143.27,
263177,FL,CLAY,COUNTY,"0",61724,0,0,61724,50970.62,
710739,FL,CLAY,COUNTY,"0",33667,0,0,33667,45290.08,
156129,FL,CLAY,COUNTY,"0",64275,0,0,64275,80342.73,
178800,FL,BRADFORD,COUNTY,"216363.6",216363,0,0,216363,347251.89,
406073,FL,BRADFORD,COUNTY,"0",106317,0,0,106317,105384.87,
450089,FL,BRADFORD,COUNTY,"0",170207,0,0,170207,148194.97,
894206,FL,NASSAU,COUNTY,"189999.9",189999,0,0,189999,291171.43,
472007,FL,NASSAU,COUNTY,"635996.7",635996,0,0,635996,1010881.77,
500287,FL,NASSAU,COUNTY,"1729530",1729530,0,0,1729530,2062651.31,
365732,FL,NASSAU,COUNTY,"0",110218,0,0,110218,114569.52,
365145,FL,NASSAU,COUNTY,"0",123995,0,0,123995,142594.69,
237841,FL,NASSAU,COUNTY,"0",13777,0,0,13777,22931.74,
497561,FL,NASSAU,COUNTY,"0",38954,0,0,38954,30813.03,
245837,FL,NASSAU,COUNTY,"0",428020,0,0,428020,590955.85,
732075,FL,NASSAU,COUNTY,"0",38954,0,0,38954,44390.39,
657625,FL,NASSAU,COUNTY,"0",3505598,0,0,3505598,5610030.32,
790556,FL,NASSAU,COUNTY,"0",140160,0,0,140160,195355.54,
207626,FL,NASSAU,COUNTY,"0",60397,0,0,60397,73202.3,
902008,FL,NASSAU,COUNTY,"0",1138559,0,0,1138559,1124171.17,
135936,FL,HAMILTON,COUNTY,"0",4623,0,4623,4623,7055.16,
997759,FL,HAMILTON,COUNTY,"0",34212,0,0,34212,42302.97,
470224,FL,HAMILTON,COUNTY,"0",11095,0,0,11095,10246.42,
367761,FL,HAMILTON,COUNTY,"0",25899,0,0,25899,35000.32,
285586,FL,HAMILTON,COUNTY,"0",10211,0,0,10211,18829.64,
122164,FL,HAMILTON,COUNTY,"0",4084,0,0,4084,3579.34,
152913,FL,HAMILTON,COUNTY,"0",26920,0,0,26920,28007.93,
655156,FL,HAMILTON,COUNTY,"0",80668,0,0,80668,70626.63,
989201,FL,HAMILTON,COUNTY,"0",70642,0,0,70642,63476.71,
207985,FL,HAMILTON,COUNTY,"0",263169,0,0,263169,368477.97,
732449,FL,HAMILTON,COUNTY,"0",15873,0,0,15873,12857.71,
665653,FL,HAMILTON,COUNTY,"0",246924,0,0,246924,419574.22,
939634,FL,HAMILTON,COUNTY,"0",942304,0,0,942304,1133298.89,
981796,FL,HAMILTON,COUNTY,"0",12996,0,0,12996,17111.87,
269573,FL,HAMILTON,COUNTY,"0",42886,0,0,42886,66233.75,
602123,FL,HAMILTON,COUNTY,"0",2784,0,0,2784,4613.35,
336717,FL,HAMILTON,COUNTY,"0",105764,0,0,105764,116617.63,
238449,FL,HAMILTON,COUNTY,"0",18419,0,0,18419,26153.37,
530357,FL,HAMILTON,COUNTY,"0",36836,0,0,36836,38632.56,
896911,FL,HAMILTON,COUNTY,"0",214534,0,0,214534,252790.47,
391646,FL,HAMILTON,COUNTY,"0",44199,0,0,44199,54449.07,
710345,FL,HAMILTON,COUNTY,"0",51130,0,0,51130,53139.05,
944525,FL,HAMILTON,COUNTY,"194537.7",194537,0,0,194537,156395.86,
800878,FL,HAMILTON,COUNTY,"0",28776,0,0,28776,32189.87,
866106,FL,HAMILTON,COUNTY,"0",151310,0,0,151310,158091.16,
204794,FL,HAMILTON,COUNTY,"0",179562,0,0,179562,147384.67,
849458,FL,HAMILTON,COUNTY,"0",16833,0,0,16833,19110.92,
806471,FL,HAMILTON,COUNTY,"0",24914,0,0,24914,33937.58,
464589,FL,HAMILTON,COUNTY,"0",169461,0,0,169461,242525.33,
591943,FL,UNION,COUNTY,"407520",407520,407520,407520,407520,652935.06,
973133,FL,UNION,COUNTY,"137160",137160,137160,137160,137160,235651.85,
743965,FL,UNION,COUNTY,"123300",123300,123300,123300,123300,117740.65,
528185,FL,UNION,COUNTY,"0",37823,0,0,37823,66198.38,
219113,FL,UNION,COUNTY,"0",181487,0,0,181487,272492.62,
376803,FL,UNION,COUNTY,"0",948148,0,0,948148,1344182.96,
233559,FL,COLUMBIA,COUNTY,"585000",585000,585000,585000,585000,516026.16,
579117,FL,COLUMBIA,COUNTY,"82620",82620,82620,82620,82620,67513.1,
517674,FL,COLUMBIA,COUNTY,"0",61027,0,0,61027,66963.34,
980808,FL,COLUMBIA,COUNTY,"0",22500,0,22500,22500,15583.05,
143584,FL,COLUMBIA,COUNTY,"874801.8",874801,0,0,874801,1488037.86,
489643,FL,COLUMBIA,COUNTY,"504230.4",504230,0,0,504230,381198.18,
986109,FL,COLUMBIA,COUNTY,"0",67591,0,0,67591,107281.96,
654640,FL,COLUMBIA,COUNTY,"0",135763,0,0,135763,123495.13,
700895,FL,COLUMBIA,COUNTY,"702820.8",702820,702820,702820,702820,800541.0,
407962,FL,COLUMBIA,COUNTY,"0",129600000,0,0,129600000,120600000,
494610,FL,COLUMBIA,COUNTY,"0",67892,0,0,67892,51746.63,
744305,FL,COLUMBIA,COUNTY,"0",67892,0,0,67892,95471.01,
512991,FL,COLUMBIA,COUNTY,"0",102221,0,0,102221,123969.01,
507789,FL,COLUMBIA,COUNTY,"0",105926,0,0,105926,149616.24,
186262,FL,COLUMBIA,COUNTY,"0",4542119,0,0,4542119,4765537.43,
978388,FL,COLUMBIA,COUNTY,"0",191242,0,0,191242,275087.39,
784347,FL,COLUMBIA,COUNTY,"0",921352,0,0,921352,1031325.54,
679408,FL,COLUMBIA,COUNTY,"0",35322,0,0,35322,51938.8,
306619,FL,COLUMBIA,COUNTY,"0",108562,0,0,108562,128945.84,
457004,FL,COLUMBIA,COUNTY,"0",26195,0,0,26195,31749.41,
329255,FL,COLUMBIA,COUNTY,"0",101204,0,0,101204,159306.22,
900892,FL,COLUMBIA,COUNTY,"0",16160,0,0,16160,12760.09,
633241,FL,COLUMBIA,COUNTY,"0",22781,0,0,22781,31753.49,
502372,FL,COLUMBIA,COUNTY,"0",114298,0,0,114298,87129.43,
719075,FL,COLUMBIA,COUNTY,"0",315302,0,0,315302,370039.71,
920786,FL,COLUMBIA,COUNTY,"0",109954,0,0,109954,131220.21,
232605,FL,COLUMBIA,COUNTY,"0",180630,0,0,180630,222258.75,
601984,FL,COLUMBIA,COUNTY,"0",124374,0,0,124374,178903.34,
459878,FL,COLUMBIA,COUNTY,"0",134464,0,0,134464,189045.7,
565530,FL,COLUMBIA,COUNTY,"0",496159,0,0,496159,489018.88,
202651,FL,COLUMBIA,COUNTY,"0",2311064,0,0,2311064,2670204.04,
909104,FL,COLUMBIA,COUNTY,"0",72279,0,72279,72279,123617.33,
872719,FL,COLUMBIA,COUNTY,"0",22356,0,0,22356,22455.91,
997611,FL,COLUMBIA,COUNTY,"0",16767,0,0,16767,21121.61,
519606,FL,COLUMBIA,COUNTY,"0",16767,0,0,16767,26327.41,
624248,FL,COLUMBIA,COUNTY,"0",396814,0,0,396814,433692.83,
783767,FL,COLUMBIA,COUNTY,"0",167668,0,0,167668,255938.56,
285479,FL,COLUMBIA,COUNTY,"0",16767,0,0,16767,12877.19,
424793,FL,COLUMBIA,COUNTY,"0",16767,0,0,16767,20170.81,
256213,FL,COLUMBIA,COUNTY,"0",22356,0,0,22356,24969.08,
155199,FL,COLUMBIA,COUNTY,"0",22356,0,0,22356,27389.44,
830871,FL,COLUMBIA,COUNTY,"0",16767,0,0,16767,23608.18,
757768,FL,COLUMBIA,COUNTY,"0",16767,0,0,16767,14548.41,
176583,FL,COLUMBIA,COUNTY,"0",344852,0,0,344852,433818.5,
678864,FL,COLUMBIA,COUNTY,"0",68970,0,0,68970,96002.7,
854000,FL,COLUMBIA,COUNTY,"0",91960,0,0,91960,80292.62,
631978,FL,COLUMBIA,COUNTY,"0",25748,0,0,25748,36460.53,
967058,FL,COLUMBIA,COUNTY,"0",25105,0,0,25105,30475.72,
878374,FL,COLUMBIA,COUNTY,"0",38623,0,0,38623,60957.06,
113053,FL,COLUMBIA,COUNTY,"0",9196,0,0,9196,7797.29,
288738,FL,COLUMBIA,COUNTY,"0",9196,0,0,9196,12297.35,
594369,FL,COLUMBIA,COUNTY,"0",38623,0,0,38623,42941.54,
706890,FL,COLUMBIA,COUNTY,"0",45980,0,0,45980,63408.66,
536032,FL,COLUMBIA,COUNTY,"0",137940,0,0,137940,213321.55,
747825,FL,COLUMBIA,COUNTY,"0",27944,0,0,27944,47665.19,
608124,FL,COLUMBIA,COUNTY,"0",22356,0,0,22356,37227.66,
934739,FL,COLUMBIA,COUNTY,"0",89423,0,0,89423,126691.92,
757078,FL,COLUMBIA,COUNTY,"0",16767,0,0,16767,16711.17,
956518,FL,COLUMBIA,COUNTY,"0",12250,0,0,12250,17567.13,
548584,FL,COLUMBIA,COUNTY,"0",30686,0,0,30686,40211.36,
132904,FL,COLUMBIA,COUNTY,"0",59774,0,0,59774,50210.47,
111857,FL,COLUMBIA,COUNTY,"0",32186,0,0,32186,38484.4,
388383,FL,COLUMBIA,COUNTY,"0",11549,0,0,11549,16277.72,
276410,FL,BRADFORD,COUNTY,"2070",2070,2070,2070,2070,1875.38,
546756,FL,BRADFORD,COUNTY,"0",42481,0,0,42481,44399.5,
669229,FL,MADISON,COUNTY,"321053.4",321053,321053,321053,321053,518064.61,
766573,FL,MADISON,COUNTY,"132651",132651,132651,132651,132651,220996.57,
765578,FL,MADISON,COUNTY,"23400",23400,23400,23400,23400,18558.54,
166613,FL,MADISON,COUNTY,"0",0,0,0,5932213,9630000.0,
883261,FL,MADISON,COUNTY,"977330.7",977330,0,0,977330,790445.52,
842655,FL,MADISON,COUNTY,"0",1222262,0,0,1222262,1186037.01,
248167,FL,SUWANNEE,COUNTY,"493833.6",493833,493833,493833,493833,694889.06,
976562,FL,SUWANNEE,COUNTY,"305427.6",305427,0,0,305427,269112.26,
620457,FL,SUWANNEE,COUNTY,"288279",288279,0,0,288279,264045.11,
336697,FL,SUWANNEE,COUNTY,"0",910695,0,0,910695,847083.59,
648295,FL,SUWANNEE,COUNTY,"0",14066,0,0,14066,14922.01,
858080,FL,SUWANNEE,COUNTY,"0",7571,0,0,7571,6481.05,
579910,FL,SUWANNEE,COUNTY,"0",702715,0,0,702715,644961.83,
735184,FL,SUWANNEE,COUNTY,"0",132894,0,0,132894,153444.94,
420445,FL,SUWANNEE,COUNTY,"0",14066,0,0,14066,18409.67,
373504,FL,SUWANNEE,COUNTY,"0",113441,0,0,113441,141507.02,
266080,FL,SUWANNEE,COUNTY,"0",123449,0,0,123449,205071.55,
178535,FL,SUWANNEE,COUNTY,"0",701414,0,0,701414,951909.86,
574531,FL,BAKER,COUNTY,"67590",67590,67590,67590,67590,57465.83,
606491,FL,BAKER,COUNTY,"14670",14670,14670,14670,14670,15491.3,
885991,FL,BAKER,COUNTY,"0",1449866,0,0,1449866,1338076.34,
908170,FL,BAKER,COUNTY,"0",1849,0,0,1849,1987.47,
487022,FL,BAKER,COUNTY,"0",372637,0,0,372637,295022.71,
723719,FL,BAKER,COUNTY,"0",211747,0,0,211747,369024.45,
628922,FL,BAKER,COUNTY,"0",6472,0,0,6472,4657.86,
232316,FL,BAKER,COUNTY,"2476576.8",2476576,0,0,2476576,2011109.14,
151933,FL,BAKER,COUNTY,"0",34713,0,0,34713,44497.57,
225577,FL,BAKER,COUNTY,"0",17198,0,0,17198,19900.03,
443296,FL,BAKER,COUNTY,"0",14453,0,0,14453,25187.77,
